SITE,ARRONDISSEMENT,COMMUNE,ADRESSE1,ADRESSE2,LONGITUDE,LATITUDE,Nom_Fichier,Taille_fichier,URL_Fichier
Petit Bosquet,13012,Marseille,181 avenue de Montolivet,,5.41104331493121,43.3123013960735,rapport_3138-Ecole élémentaire-Petit Bosquet.pdf,3.34 Mo,https://documents.e-mrs.fr/54569070-5f54-4145-9ded-976e2da6abbd
Petit Bosquet,13012,Marseille,181 avenue de Montolivet,,5.41104331493121,43.3123013960735,rapport_3169-Ecole maternelle-Petit Bosquet.pdf,1.54 Mo,https://documents.e-mrs.fr/2e7c0a9c-eefc-414e-b3b3-a605465bf1cf
Petit Bosquet,13012,Marseille,181 avenue de Montolivet,,5.41104331493121,43.3123013960735,13012_PetitBosquet.zip,50.85 Mo,https://documents.e-mrs.fr/2bf02862-b87f-444e-a813-30885319aa23
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_synthese_26116-Conciergerie-Rosiére Figone.pdf,0.40 Mo,https://documents.e-mrs.fr/ef4a1fef-6f4c-4551-9ec3-fa2fc4a72d4d
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_synthese_3159-Ecole maternelle-Rosiere Figone.pdf,0.37 Mo,https://documents.e-mrs.fr/b690fb6f-830a-4aa6-b8e5-6e501eed8b11
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_synthese_1238-Ecole élémentaire-Rosiere Figone.pdf,0.39 Mo,https://documents.e-mrs.fr/8fb4ddf0-43a8-4a91-8589-b26114c880c9
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_synthese_29146-Réfectoire-Rosiere Figone.pdf,0.35 Mo,https://documents.e-mrs.fr/a416671c-952a-4e34-ab4b-c97d9ea1f792
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_26116-Conciergerie-Rosiére Figone.pdf,0.32 Mo,https://documents.e-mrs.fr/f32bb790-b6a2-46cd-a31d-842dae961515
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_29146-Réfectoire-Rosiere Figone.pdf,0.38 Mo,https://documents.e-mrs.fr/abba1eec-74b8-4e6e-91ab-dfa3a2594939
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_1238-Ecole élémentaire-Rosiere Figone.pdf,1.43 Mo,https://documents.e-mrs.fr/6dd89d66-c108-40bf-b1b8-f126d063393b
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,rapport_3159-Ecole maternelle-Rosiere Figone.pdf,0.96 Mo,https://documents.e-mrs.fr/2a471f24-cbc6-478c-b4b6-0d10af6d640e
Rosiere Figone,13012,Marseille,71 avenue de la Figone,,5.43840485871845,43.3057745828396,13012_RosiereFigone.zip,49.15 Mo,https://documents.e-mrs.fr/628f7492-8610-438e-9db0-295befeaa96b
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_synthese_29132-Réfectoire-Saint Barnabé Elem.pdf,0.36 Mo,https://documents.e-mrs.fr/97fba376-26e4-4104-be43-f25df65b4ba4
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_synthese_29126-Réfectoire-Saint Barnabé Mat.pdf,0.36 Mo,https://documents.e-mrs.fr/04dc1cf0-0566-4600-85af-8e0d42445ace
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_synthese_2515-Ecole élémentaire-Saint Barnabé.pdf,0.42 Mo,https://documents.e-mrs.fr/31b83c42-9e9c-4f4f-9d5e-234fee3e349c
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_synthese_3814-Ecole maternelle-Saint Barnabé.pdf,0.41 Mo,https://documents.e-mrs.fr/0ed7189d-3af5-4a6e-ac5f-b9c504350207
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_29126-Réfectoire-Saint Barnabé Mat.pdf,0.30 Mo,https://documents.e-mrs.fr/f4ed13b3-01bd-41e3-828b-bae692fece91
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_29132-Réfectoire-Saint Barnabé Elem.pdf,0.33 Mo,https://documents.e-mrs.fr/398659c3-91fd-49a9-b197-b0d52393df55
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_2515-Ecole élémentaire-Saint Barnabé.pdf,2.75 Mo,https://documents.e-mrs.fr/3f3de300-8cae-4703-a412-cc75273299eb
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,rapport_3814-Ecole maternelle-Saint Barnabé.pdf,0.96 Mo,https://documents.e-mrs.fr/40a42fe3-5856-4b37-977a-b51795931f36
Saint Barnabé,13012,Marseille,27 rue Docteur Cauvin,,5.41752534539844,43.3023765889194,13012_SaintBarnabe.zip,44.07 Mo,https://documents.e-mrs.fr/75facd3e-30d4-42ec-aeb3-919abae23c2b
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_26287-Conciergerie-Saint Julien 1.pdf,0.32 Mo,https://documents.e-mrs.fr/509133cf-3da0-4f82-afb1-b5438b36fdc8
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_26029-Réfectoire-Saint Julien.pdf,0.35 Mo,https://documents.e-mrs.fr/5be91c59-c4f0-4d04-9f64-84b125268c0f
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_26021-Ecole maternelle-Saint Julien.pdf,0.41 Mo,https://documents.e-mrs.fr/a17d66d4-e9ba-4449-825c-2b4e92e6ddc0
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_29086-Réfectoire-Saint Julien 2 Elem.pdf,0.35 Mo,https://documents.e-mrs.fr/ccef61a1-cbfb-463b-84fd-f989883eda21
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_1642-Ecole élémentaire-Saint Julien 2.pdf,0.40 Mo,https://documents.e-mrs.fr/74c22d79-94be-4871-9a1f-45ef0ac5de63
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_synthese_1864-Ecole élémentaire-Saint Julien 1.pdf,0.39 Mo,https://documents.e-mrs.fr/943341df-6dcc-4016-b9b8-7ba23439a191
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_26021-Ecole maternelle-Saint Julien.pdf,0.92 Mo,https://documents.e-mrs.fr/5a5fb44d-bb4b-4909-aa8d-2ab95f4deb1d
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_26029-Réfectoire-Saint Julien.pdf,0.31 Mo,https://documents.e-mrs.fr/2251c245-03a9-41da-912e-d7e6052c94f6
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_26287-Conciergerie-Saint Julien 1.pdf,0.24 Mo,https://documents.e-mrs.fr/dd2036bd-3b04-4c40-b894-0f3bef96ab55
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_29086-Réfectoire-Saint Julien 2 Elem.pdf,0.34 Mo,https://documents.e-mrs.fr/0b677e95-419c-4fa8-8c1c-f0ede089ee96
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_1642-Ecole élémentaire-Saint Julien 2.pdf,1.10 Mo,https://documents.e-mrs.fr/8f949f4e-2d52-4726-b751-fcde8f913dcd
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,rapport_1864-Ecole élémentaire-Saint Julien 1.pdf,1.04 Mo,https://documents.e-mrs.fr/3f369dea-86d9-424a-a232-70bb87648836
Saint Julien,13012,Marseille,11 boulevard Bonniot,,5.44979157498159,43.315095732275,13012_SaintJulien.zip,54.77 Mo,https://documents.e-mrs.fr/d40358cf-8e2b-4375-a821-b7a2f0ce2b06
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_26115-Conciergerie-Trois Lucs élémentaire.pdf,0.30 Mo,https://documents.e-mrs.fr/06ceb22a-90ae-49fb-b7e3-1827e0546a62
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_30014-Réfectoire-Trois Lucs elem.pdf,0.38 Mo,https://documents.e-mrs.fr/b238f00f-796e-4b62-bae5-05d4279ca318
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_30015-Réfectoire-Trois Lucs mat.pdf,0.33 Mo,https://documents.e-mrs.fr/97470435-c4ee-493a-8be0-7a6c55ffaf5f
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_1846-Ecole élémentaire-Trois Lucs.pdf,0.44 Mo,https://documents.e-mrs.fr/78869531-18c5-4775-ab93-702d80bf6ff7
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_2507-Ecole maternelle-Trois Lucs.pdf,0.39 Mo,https://documents.e-mrs.fr/89aec4ab-69c4-459f-8017-2eac1718c77f
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_26115-Conciergerie-Trois Lucs élémentaire.pdf,0.23 Mo,https://documents.e-mrs.fr/9d27e531-24c2-4019-b41c-455f14ab2236
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_30014-Réfectoire-Trois Lucs elem.pdf,0.29 Mo,https://documents.e-mrs.fr/188208bc-3f91-4e3d-b65f-1c0a2864cba7
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_30015-Réfectoire-Trois Lucs mat.pdf,0.26 Mo,https://documents.e-mrs.fr/e78bb316-3d00-4278-acaf-e273a307ccaf
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_1846-Ecole élémentaire-Trois Lucs.pdf,1.66 Mo,https://documents.e-mrs.fr/d2386102-2fbb-43db-828f-c413f84f9715
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_2507-Ecole maternelle-Trois Lucs.pdf,1.03 Mo,https://documents.e-mrs.fr/b84e0068-7931-45f3-8f82-0cbbff930701
Trois Lucs,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,13012_TroisLucs.zip,46.88 Mo,https://documents.e-mrs.fr/e3fe9e74-3c8f-4c91-a149-b55c51bb5696
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_26115-Conciergerie-Trois Lucs élémentaire.pdf,1.19 Mo,https://documents.e-mrs.fr/50e0735b-a027-4c80-8135-504551d10e54
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_26115-Conciergerie-Trois Lucs élémentaire.pdf,0.30 Mo,https://documents.e-mrs.fr/503cea52-dde1-4835-bc23-fc138d76032c
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_30014-Réfectoire-Trois Lucs elem.pdf,1.62 Mo,https://documents.e-mrs.fr/3df1aa02-d326-4754-8b57-74376fd8e80b
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_30014-Réfectoire-Trois Lucs elem.pdf,0.38 Mo,https://documents.e-mrs.fr/d6b89a85-441c-4cef-bcba-197d68b997c9
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_30015-Réfectoire-Trois Lucs mat.pdf,1.21 Mo,https://documents.e-mrs.fr/db7f024d-24a4-433f-9056-d8573ad67a9c
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_30015-Réfectoire-Trois Lucs mat.pdf,0.33 Mo,https://documents.e-mrs.fr/93a09efd-8bfd-4e4e-b4e1-3e8521e0716d
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_1846-Ecole élémentaire-Trois Lucs.pdf,16.67 Mo,https://documents.e-mrs.fr/bdd7209e-2d25-4157-b2a8-4d9b911d02fe
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_1846-Ecole élémentaire-Trois Lucs.pdf,0.44 Mo,https://documents.e-mrs.fr/d6c7c829-9f72-47d9-8baa-ca134125442c
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_2507-Ecole maternelle-Trois Lucs.pdf,12.36 Mo,https://documents.e-mrs.fr/02a4c5d7-ace3-4f12-866c-e837ed949467
Trois Lucs db2,13012,Marseille,375 avenue des Poilus,,5.46271953579573,43.3146330945234,rapport_synthese_2507-Ecole maternelle-Trois Lucs.pdf,0.39 Mo,https://documents.e-mrs.fr/484ba616-56e7-415b-84d2-d55a9d9ce238
Balustres,13013,Marseille,2 chemin de Notre-Dame de Consolation,,5.4210544094659,43.3393554513408,5032_Synthese_maternelle_Ballustres.pdf,0.56 Mo,https://documents.e-mrs.fr/0cfb71f9-bfaf-4378-bdf4-defbb63e3f5b
Balustres,13013,Marseille,2 chemin de Notre-Dame de Consolation,,5.4210544094659,43.3393554513408,13013_Ballustres.zip,19.77 Mo,https://documents.e-mrs.fr/6057a37d-2818-49cd-a70d-3c0afe7d555d
Bouge,13013,Marseille,22 rue Marathon,,5.41248492757244,43.3264791156206,1280_Synthese_primaire_Bouge.pdf,0.51 Mo,https://documents.e-mrs.fr/9c735193-5dc6-4e90-b07c-a2090cade909
Bouge,13013,Marseille,22 rue Marathon,,5.41248492757244,43.3264791156206,231_Synthese_gymnase_Bouge.pdf,0.51 Mo,https://documents.e-mrs.fr/0347fcdc-5fc7-434f-8920-3fbb8d4aa57e
Bouge,13013,Marseille,22 rue Marathon,,5.41248492757244,43.3264791156206,25217_Synthese_maternelle_Bouge.pdf,0.51 Mo,https://documents.e-mrs.fr/469b1e81-7eb3-4926-a831-9804e8fe6ca7
Bouge,13013,Marseille,22 rue Marathon,,5.41248492757244,43.3264791156206,13013_Bouge.zip,54.23 Mo,https://documents.e-mrs.fr/45736e13-9099-49f6-888d-920cfae2d88d
Chéteau Gombert,13013,Marseille,38 boulevard Fernand Durbec,,5.43835222424405,43.3503541559944,25230_Synthese_maternelle_Chateau_Gombert.pdf,0.58 Mo,https://documents.e-mrs.fr/aec3cfa6-408a-45ba-861f-958474a06d44
Chéteau Gombert,13013,Marseille,38 boulevard Fernand Durbec,,5.43835222424405,43.3503541559944,2482_Synthese_Elementaire_ChateauGombert.pdf,0.77 Mo,https://documents.e-mrs.fr/fcef5d04-73f0-4af3-893f-a13640423138
Chéteau Gombert,13013,Marseille,38 boulevard Fernand Durbec,,5.43835222424405,43.3503541559944,13013_ChateauGombert.zip,36.16 Mo,https://documents.e-mrs.fr/c54aaa4b-ccf5-4047-8a13-1ddc3351bef7
Chéteau Gombert Athena,13013,Marseille,13 rue Robert de Roux,,5.44477467645844,43.3376500857466,18859_Synthese_Maternelle_ChateauGombertAthena.pdf,0.72 Mo,https://documents.e-mrs.fr/14c60998-c915-4211-9c61-afb0da53b5d1
Chéteau Gombert Athena,13013,Marseille,13 rue Robert de Roux,,5.44477467645844,43.3376500857466,5020_Synthese_Elementaire_ChateauGombertAthena.pdf,0.72 Mo,https://documents.e-mrs.fr/a27c96fe-42e1-4fc9-b021-c491635a71a1
Chéteau Gombert Athena,13013,Marseille,13 rue Robert de Roux,,5.44477467645844,43.3376500857466,13013_ChateauGombertAthena.zip,34.45 Mo,https://documents.e-mrs.fr/65b1e46e-2a90-45dd-8510-859b24e0deba
Croix Rouge Campagne,13013,Marseille,14 avenue Fournacle,,5.45686119005951,43.331955467375,2237-Synthese_maternelle-Croix Rouge Campagne.pdf,0.70 Mo,https://documents.e-mrs.fr/1000e332-8bf4-40a2-8e0d-2cb17236170e
Croix Rouge Campagne,13013,Marseille,14 avenue Fournacle,,5.45686119005951,43.331955467375,29929-Synthese_élémentaire-Croix Rouge Campagne.pdf,0.71 Mo,https://documents.e-mrs.fr/038df198-260a-4047-98e4-39ed0efec20c
Croix Rouge Campagne,13013,Marseille,14 avenue Fournacle,,5.45686119005951,43.331955467375,13013_CroixRougeCampagne.zip,35.01 Mo,https://documents.e-mrs.fr/7b3c556f-7962-4251-804a-f6e5e7d00613
Croix Rouge Village,13013,Marseille,36 boulevard Marcel Delprat,,5.45502146138136,43.3341470347031,4202-Synthese_primaire-Croix Rouge Village.pdf,0.53 Mo,https://documents.e-mrs.fr/b7f51854-211a-4478-8d6c-ca4a59bb2848
Croix Rouge Village,13013,Marseille,36 boulevard Marcel Delprat,,5.45502146138136,43.3341470347031,13013_CroixRougeVillage.zip,22.02 Mo,https://documents.e-mrs.fr/6ba41b64-b7f0-4907-b806-426cc4143f8d
Fondacle,13013,Marseille,5 traverse des Platrieres,,5.45011569477983,43.3201783463488,1250-Synthese_maternelle-Fondacle.pdf,0.57 Mo,https://documents.e-mrs.fr/91a4c472-a70a-45df-9c82-f44454741c41
Fondacle,13013,Marseille,5 traverse des Platrieres,,5.45011569477983,43.3201783463488,13013_Fondacle.zip,12.99 Mo,https://documents.e-mrs.fr/edb452d0-7261-41c5-9a5f-0d3c0077f6cb
Malpassé,13013,Marseille,16 rue Dr Grenier,,5.41510477630079,43.3208187312185,1643_Synthese_primaire_Malpasse.pdf,0.57 Mo,https://documents.e-mrs.fr/e632d99f-c2bc-4c97-b9bc-1ad68099d128
Malpassé,13013,Marseille,16 rue Dr Grenier,,5.41510477630079,43.3208187312185,13013_Malpasse.zip,28.81 Mo,https://documents.e-mrs.fr/cd4deef1-227e-4dcc-9841-a0061c154de5
Malpassé Les Floralies,13013,Marseille,81 boulevard Barry,,5.41205658751798,43.3198648967351,644_Synthese_maternelle_Floralies.pdf,0.60 Mo,https://documents.e-mrs.fr/8e0b8858-905a-4c02-bc50-65332d03180a
Malpassé Les Floralies,13013,Marseille,81 boulevard Barry,,5.41205658751798,43.3198648967351,13013_MalpasseLesFloralies.zip,21.46 Mo,https://documents.e-mrs.fr/5ff891e4-1ff0-4b1b-9d23-a7478ec09ee4
Malpassé Les Lauriers,13013,Marseille,9 rue de Marathon,,5.41313692343783,43.327280106968,1895_Synthese_Elementaire_Malpasse-les-Lauriers.pdf,0.67 Mo,https://documents.e-mrs.fr/0ccd9167-1c0c-434b-89eb-297cd1352756
Malpassé Les Lauriers,13013,Marseille,9 rue de Marathon,,5.41313692343783,43.327280106968,26986_Synthese_maternelle_Malpasse-les-Lauriers.pdf,0.67 Mo,https://documents.e-mrs.fr/256b7bf8-d353-4f7b-be0c-725dca8441d6
Malpassé Les Lauriers,13013,Marseille,9 rue de Marathon,,5.41313692343783,43.327280106968,13013_MalpasseLesLauriers.zip,40.68 Mo,https://documents.e-mrs.fr/1ad4273a-d98c-4cd5-8a38-325f92826bf7
Malpassé Les Oliviers,13013,Marseille,54 avenue Saint Paul,,5.40636230402117,43.3289269431205,2509-Synthese-Elementaire_Malpasse-les-Oliviers.pdf,0.53 Mo,https://documents.e-mrs.fr/2c3c0def-42e1-4311-bcb8-f90804dc8703
Malpassé Les Oliviers,13013,Marseille,54 avenue Saint Paul,,5.40636230402117,43.3289269431205,25222-Synthese-Maternelle_Malpasse-les-Oliviers.pdf,0.53 Mo,https://documents.e-mrs.fr/4891396c-b4aa-49f5-a7d6-3d69edccb178
Malpassé Les Oliviers,13013,Marseille,54 avenue Saint Paul,,5.40636230402117,43.3289269431205,906-Synthese-Gymnase_Malpasse-les-Oliviers.pdf,0.48 Mo,https://documents.e-mrs.fr/0b1e94f8-c3b0-476b-bed5-e400344f8acd
Malpassé Les Oliviers,13013,Marseille,54 avenue Saint Paul,,5.40636230402117,43.3289269431205,13013_MalpasseLesOliviers.zip,72.30 Mo,https://documents.e-mrs.fr/1c6be874-5f8b-4390-a477-eab099ac874f
Martégaux,13013,Marseille,5 Chemin des Martegaux,,5.44100666064519,43.3261091188652,2246_Synthese_primaire_Martegaux.pdf,0.53 Mo,https://documents.e-mrs.fr/dd3f94e7-741f-44f2-8bdb-6593d49698da
Martégaux,13013,Marseille,5 Chemin des Martegaux,,5.44100666064519,43.3261091188652,30723_Synthese_maternelle_Martegaux.pdf,0.52 Mo,https://documents.e-mrs.fr/7ff024de-69ea-4412-96a7-fca43164f772
Martégaux,13013,Marseille,5 Chemin des Martegaux,,5.44100666064519,43.3261091188652,13013_Martegaux.zip,40.67 Mo,https://documents.e-mrs.fr/d23d09fc-61fb-48ee-93de-708849bbc4d8
Maurelle Jonquilles,13013,Marseille,170 chemin des Jonquilles,,5.43859075451581,43.3208015958604,1266_Synthese_maternelle_Maurelle_Jonquilles.pdf,0.58 Mo,https://documents.e-mrs.fr/3296015c-1926-4c26-90ad-f5341d5c7c09
Maurelle Jonquilles,13013,Marseille,170 chemin des Jonquilles,,5.43859075451581,43.3208015958604,13013_MaurelleJonquilles.zip,16.38 Mo,https://documents.e-mrs.fr/370461a0-23de-40fc-b76d-2de6e0d6bc2d
Maurelle Petit Séminaire,13013,Marseille,24 rue Marius Briata,,5.43985039875573,43.3203719454433,18804_Synthese_maternelle_Maurelle_Petit_Seminaire.pdf,0.60 Mo,https://documents.e-mrs.fr/4b566f26-32f7-4cfb-bf03-6b9874b693b4
Maurelle Petit Séminaire,13013,Marseille,24 rue Marius Briata,,5.43985039875573,43.3203719454433,13013_MaurellePetitSeminaire.zip,38.41 Mo,https://documents.e-mrs.fr/bb1c6df0-90be-4a7f-86fb-a2f45f173877
Olives,13013,Marseille,147 avenue des Poilus,,5.457508963057,43.3224376890164,1249-Synthese_élémentaire-Olives.pdf,0.58 Mo,https://documents.e-mrs.fr/29878f21-4734-4a7a-a646-ba317bf02f2c
Olives,13013,Marseille,147 avenue des Poilus,,5.457508963057,43.3224376890164,4411-Synthese_maternelle-Olives.pdf,0.51 Mo,https://documents.e-mrs.fr/d442bed8-1b68-44a9-994e-e4dc800ad784
Olives,13013,Marseille,147 avenue des Poilus,,5.457508963057,43.3224376890164,4677-Synthese_Gymnase-Olives.pdf,0.58 Mo,https://documents.e-mrs.fr/7e51817e-81bb-425e-ae35-170c88214af5
Olives,13013,Marseille,147 avenue des Poilus,,5.457508963057,43.3224376890164,13013_Olives.zip,65.51 Mo,https://documents.e-mrs.fr/e2173359-7231-41c4-9e7b-173f0a6e6d4e
Parade,13013,Marseille,Chemin de Palama,,5.43932125424917,43.3574026197646,25246_Synthese_maternelle_Parade.pdf,0.68 Mo,https://documents.e-mrs.fr/fc007927-7355-480b-83d0-a53594e0db91
Parade,13013,Marseille,Chemin de Palama,,5.43932125424917,43.3574026197646,3541_Synthese_Elementaire_Parade.pdf,0.68 Mo,https://documents.e-mrs.fr/241d746a-e148-4b49-b76e-410b75672d1c
Parade,13013,Marseille,Chemin de Palama,,5.43932125424917,43.3574026197646,13013_Parade.zip,39.55 Mo,https://documents.e-mrs.fr/3c406534-2319-43c9-a5dd-b001c4fe1295
Parc Des Chartreux,13013,Marseille,61 Avenue de Saint Just,,5.4047212156353,43.317616817292,1890_Synthese_maternelle_ParcChartreux.pdf,0.57 Mo,https://documents.e-mrs.fr/d14bd0d2-8530-498f-96ee-106fba64097c
Parc Des Chartreux,13013,Marseille,61 Avenue de Saint Just,,5.4047212156353,43.317616817292,13013_ParcDesChartreux.zip,14.69 Mo,https://documents.e-mrs.fr/49451e5a-a368-4835-b9e9-90f6787213b4
Prairies,13013,Marseille,40 chemin rural de Ste Mitre à Four de Buze,,5.41756813788484,43.3438774959287,1845_Synthese_maternelle_Prairies.pdf,0.73 Mo,https://documents.e-mrs.fr/4b0c4194-52e2-498c-8605-3037216053ad
Prairies,13013,Marseille,40 chemin rural de Ste Mitre à Four de Buze,,5.41756813788484,43.3438774959287,13013_Prairies.zip,15.81 Mo,https://documents.e-mrs.fr/901db149-afd3-4ee2-91ca-429a552547a9
Rose Castors,13013,Marseille,189 chemin Notre-Dame de Consolation,,5.4336882547429,43.3380215022456,25270_Synthese_maternelle_RoseCastors.pdf,0.78 Mo,https://documents.e-mrs.fr/dd8e87f2-d616-4437-9901-2c07589fed6e
Rose Castors,13013,Marseille,189 chemin Notre-Dame de Consolation,,5.4336882547429,43.3380215022456,4048_Synthese_Gymnase_RoseCastors.pdf,0.78 Mo,https://documents.e-mrs.fr/8c8c6c13-4e97-450c-a53f-eb74de5060d6
Rose Castors,13013,Marseille,189 chemin Notre-Dame de Consolation,,5.4336882547429,43.3380215022456,5021_Synthese_Elementaire_RoseCastors.pdf,0.78 Mo,https://documents.e-mrs.fr/ac6f513d-59a6-4bb3-b0ca-6801d3393369
Rose Castors,13013,Marseille,189 chemin Notre-Dame de Consolation,,5.4336882547429,43.3380215022456,13013_RoseCastors.zip,43.49 Mo,https://documents.e-mrs.fr/419ca757-eeef-4b42-aef3-db35836add73
Rose Frais Vallon Centre,13013,Marseille,4 impasse Ravel,,5.43104215502591,43.3263050445307,25175_Synthese_Maternelle_FraisVallonCentre.pdf,0.54 Mo,https://documents.e-mrs.fr/ed34992d-bb46-4b88-80aa-f61a153180eb
Rose Frais Vallon Centre,13013,Marseille,4 impasse Ravel,,5.43104215502591,43.3263050445307,13013_RoseFraisVallonCentre.zip,15.25 Mo,https://documents.e-mrs.fr/31b98f79-d967-4bad-92dc-6f40bdb0495d
Rose Frais Vallon Nord,13013,Marseille,39 avenue de Frais Vallon,,5.42645855444811,43.3251206975787,26928_Synthese_Maternelle_Frais_Vallon_Nord.pdf,0.65 Mo,https://documents.e-mrs.fr/2d6f7df7-94ef-4604-b824-4004404b210a
Rose Frais Vallon Nord,13013,Marseille,39 avenue de Frais Vallon,,5.42645855444811,43.3251206975787,3125_Synthese_Elementaire_Frais_Vallon_Nord.pdf,0.52 Mo,https://documents.e-mrs.fr/a049698e-d629-475f-9fb2-fe365288b2d9
Rose Frais Vallon Nord,13013,Marseille,39 avenue de Frais Vallon,,5.42645855444811,43.3251206975787,2113_Synthese_Gymnase_Frais_Vallon_Nord.pdf,0.65 Mo,https://documents.e-mrs.fr/8e76cc0d-23c4-4633-86d5-5fb70d876e9f
Rose Frais Vallon Nord,13013,Marseille,39 avenue de Frais Vallon,,5.42645855444811,43.3251206975787,13013_RoseFraisVallonNord.zip,48.58 Mo,https://documents.e-mrs.fr/a075ceb9-eb61-4b52-84c1-444babfc42cc
Rose Frais Vallon Sud,13013,Marseille,51 avenue de Frais Vallon,,5.42836420405541,43.3253662443077,27542_Synthese_Gymnase_Frais_Vallon_Sud.pdf,0.64 Mo,https://documents.e-mrs.fr/22024a20-8b60-449f-b83f-78782d5be377
Rose Frais Vallon Sud,13013,Marseille,51 avenue de Frais Vallon,,5.42836420405541,43.3253662443077,3153_Synthese_Elementaire_Frais_Vallon_Sud.pdf,0.64 Mo,https://documents.e-mrs.fr/d6fdfef0-d985-482e-9b3d-8453fc7fc83f
